Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Videoshowstart,Videoshowstop,VideoshowRT,response.keys,response.corr,key_skip.keys,key_skip.rt,total_score,Dot_ratio,current_score,response.rt,Left_3.started,response_2.keys,response_2.corr,response_2.rt,key_skip_2.keys,key_skip_2.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,442.49126550000074,443.81097190000037,1.3197063999996317,,,,,19,57:43,-2,,448.6716230000002,left,0,1.2991290999998455,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,,,,,0,1,1,3,0,0,0,0,0,0,0,2,,,,,,,,447.7184696000004,449.54429119999986,1.8258215999994718,,,,,20,57:43,1,,453.8988397000012,left,1,1.8007904999994935,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,,,,,0,2,2,1,0,0,0,0,0,0,0,2,,,,,,,,453.48425119999956,455.31096660000003,1.8267154000004666,,,,,21,57:43,1,,459.6636599000012,right,1,1.7953492999986338,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,,,,,0,3,3,2,0,0,0,0,0,0,0,2,,,,,,,,459.2788390000005,460.5442579999999,1.2654189999993832,,,,,22,57:43,1,,465.45928020000065,left,1,1.239096499997686,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,3,0,3,0,,,,,1,0,4,2,0,0,0,0,0,0,0,2,,,,,,,,464.4783626999997,465.7776524000001,1.2992897000003722,,,,,22,57:43,0,,470.6587610000006,None,0,,space,1.2793200999985856,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,3,0,3,0,,,,,1,1,5,1,0,0,0,0,0,0,0,2,,,,,,,,469.69619910000074,471.0608893999997,1.3646902999989834,,,,,23,57:43,1,,475.8766088000011,right,1,1.3343244999978197,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,3,0,3,0,,,,,1,2,6,3,0,0,0,0,0,0,0,2,,,,,,,,474.9765851000011,476.7943389000011,1.8177537999999913,,,,,21,57:43,-2,,481.156899900001,right,0,1.7971786999987671,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,,,,,1,3,7,0,0,0,0,0,0,0,0,2,,,,,,,,480.6857054000011,481.894283900001,1.2085784999999305,,,,,19,57:43,-2,,486.8661821000005,left,0,1.1919401999984984,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,3,0,3,0,,,,,,,,,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,489.21379640000123,489.21379640000123,489.21379640000123,489.21379640000123,space,50.84388069999841,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,0,0,0,1,,,,,0,0,0,3,0,0,0,0,,,,,,,,536.7028123,538.2441271000007,1.5413148000006913,right,1,None,,20,60:40,1,1.5181616999998369,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,0,1,1,2,,,,,0,0,0,3,0,0,0,0,,,,,,,,542.1445392000005,543.5608716000006,1.4163324000001012,left,1,None,,21,60:40,1,1.3896879999992962,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,0,2,2,3,,,,,0,0,0,3,0,0,0,0,,,,,,,,547.4763406000002,549.2108544000002,1.7345138000000588,left,1,None,,22,60:40,1,1.7132768999981636,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,0,3,3,0,,,,,0,0,0,3,0,0,0,0,,,,,,,,553.1128831999995,554.3442286999998,1.231345500000316,right,1,None,,23,60:40,1,1.2047809999985475,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,1,0,4,0,,,,,0,0,0,3,0,0,0,0,,,,,,,,558.2663420000008,559.4944818999993,1.2281398999984958,right,1,None,,24,60:40,1,1.1959023999970668,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,1,1,5,2,,,,,0,0,0,3,0,0,0,0,,,,,,,,563.4281668000003,564.9109676000007,1.4828008000004047,left,1,None,,25,60:40,1,1.4500480999995489,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,1,2,6,3,,,,,0,0,0,3,0,0,0,0,,,,,,,,568.8546968999999,570.4275216999995,1.5728247999995801,left,1,None,,26,60:40,1,1.5442083999987517,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,1,3,7,1,,,,,0,0,0,3,0,0,0,0,,,,,,,,574.3456330000008,575.8442052000009,1.498572200000126,right,1,None,,27,60:40,1,1.4680668999990303,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,,,,,0,0,0,0,0,0,0,3,0,0,0,0,,,,,,,,579.7464227,581.094286900001,1.3478642000009131,,,,,25,57:43,-2,,585.9265489999998,left,0,1.3307699999986653,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,,,,,0,1,1,2,0,0,0,3,0,0,0,0,,,,,,,,585.0635017000004,586.2773686,1.2138668999996298,,,,,25,57:43,0,,591.2439950000007,None,0,,space,1.190625799998088,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,,,,,0,2,2,3,0,0,0,3,0,0,0,0,,,,,,,,590.2281206999996,591.9106611000007,1.6825404000010167,,,,,26,57:43,1,,596.4085260000011,left,1,1.6656186000000162,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,,,,,0,3,3,1,0,0,0,3,0,0,0,0,,,,,,,,595.8333457999997,597.1774559000005,1.344110100000762,,,,,27,57:43,1,,602.0136992000007,right,1,1.3164231999980984,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,4,0,4,0,,,,,1,0,4,0,0,0,0,3,0,0,0,0,,,,,,,,601.1069719000006,602.1443230000004,1.0373510999997961,,,,,28,57:43,1,,607.2870004000015,right,1,1.0196673999980703,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,4,0,4,0,,,,,1,1,5,1,0,0,0,3,0,0,0,0,,,,,,,,606.1125305999994,607.677565,1.5650344000005134,,,,,29,57:43,1,,612.2928979000008,right,1,1.5414322999986325,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,4,0,4,0,,,,,1,2,6,2,0,0,0,3,0,0,0,0,,,,,,,,611.6005136000003,612.7607528000008,1.160239200000433,,,,,30,57:43,1,,617.7808949000009,left,1,1.132510599998568,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,,,,,1,3,7,3,0,0,0,3,0,0,0,0,,,,,,,,616.6724673000008,618.3941338999994,1.7216665999985707,,,,,28,57:43,-2,,622.8528414000011,right,0,1.6925713999971777,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,4,0,4,0,,,,,,,,,0,0,0,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,625.7300583000015,625.7300583000015,625.7300583000015,625.7300583000015,space,2.8071174999986397,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,2,,,,,0,0,0,1,0,0,0,3,,,,,,,,625.1953589999994,626.3109291000001,1.1155701000006957,left,1,None,,29,60:40,1,1.097573299997748,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,0,1,1,1,,,,,0,0,0,1,0,0,0,3,,,,,,,,630.2869608000001,632.0607648000005,1.773804000000382,right,1,None,,30,60:40,1,1.7502801999999065,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,0,2,2,0,,,,,0,0,0,1,0,0,0,3,,,,,,,,635.9616430999995,637.210999500001,1.2493564000014885,right,1,None,,31,60:40,1,1.2200580999979138,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,0,3,3,3,,,,,0,0,0,1,0,0,0,3,,,,,,,,641.1269250999994,642.8440353000005,1.717110200001116,None,0,space,1.6862282999973104,31,60:40,0,,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,1,0,4,1,,,,,0,0,0,1,0,0,0,3,,,,,,,,646.7515466000004,647.9445221999995,1.1929755999990448,right,1,None,,32,60:40,1,1.1658186999993632,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,1,1,5,2,,,,,0,0,0,1,0,0,0,3,,,,,,,,651.8824036000005,653.2774012999998,1.3949976999992941,left,1,None,,33,60:40,1,1.3627910999985033,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,1,2,6,3,,,,,0,0,0,1,0,0,0,3,,,,,,,,657.2300624,658.8940490999994,1.663986699999441,left,1,None,,34,60:40,1,1.6405876999979228,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,1,3,7,0,,,,,0,0,0,1,0,0,0,3,,,,,,,,662.8383974000008,664.0773747000003,1.238977299999533,right,1,None,,35,60:40,1,1.2142012999975123,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,,,,,0,0,0,0,0,0,0,1,0,0,0,3,,,,,,,,668.0003448000007,669.2441925000003,1.2438476999996055,,,,,36,57:43,1,,674.1807234000007,right,1,1.212689499998305,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,,,,,0,1,1,1,0,0,0,1,0,0,0,3,,,,,,,,673.1515632999999,674.8609569,1.7093936000001122,,,,,37,57:43,1,,679.3319397000014,right,1,1.6855090999979438,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,,,,,0,2,2,3,0,0,0,1,0,0,0,3,,,,,,,,678.8000628000009,680.2773293000009,1.4772665000000416,,,,,35,57:43,-2,,684.9804865000006,right,0,1.4541227999980038,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,,,,,0,3,3,2,0,0,0,1,0,0,0,3,,,,,,,,684.1933609000007,685.4439990999999,1.25063819999923,,,,,36,57:43,1,,690.3737845000014,left,1,1.2279498999978387,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,5,0,5,0,,,,,1,0,4,2,0,0,0,1,0,0,0,3,,,,,,,,689.3996996999995,690.5275858999994,1.1278861999999208,,,,,37,57:43,1,,695.5800971000008,left,1,1.1022836999982246,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,5,0,5,0,,,,,1,1,5,3,0,0,0,1,0,0,0,3,,,,,,,,694.4140444999994,695.6270774000004,1.2130329000010533,,,,,35,57:43,-2,,700.5943532000001,right,0,1.1910778999990725,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,,,,,1,2,6,0,0,0,0,1,0,0,0,3,,,,,,,,699.5272815000008,700.7772438000011,1.249962300000334,,,,,33,57:43,-2,,705.7076342,left,0,1.2222410999984277,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,5,0,5,0,,,,,1,3,7,1,0,0,0,1,0,0,0,3,,,,,,,,704.7336764000011,706.0446245000003,1.310948099999223,,,,,34,57:43,1,,710.9140258000007,right,1,1.2869753999984823,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,5,0,5,0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,713.4029541,713.4029541,713.4029541,713.4029541,space,1.3437968999987788,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,0,0,0,3,,,,,0,0,0,0,0,0,0,0,,,,,,,,711.3635967000009,712.9440818000003,1.5804850999993505,left,1,None,,35,60:40,1,1.5618611999980203,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,0,1,1,2,,,,,0,0,0,0,0,0,0,0,,,,,,,,716.8455501000008,718.0105934000003,1.1650432999995246,left,1,None,,36,60:40,1,1.1356477999997878,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,0,2,2,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,721.9620080000004,723.0940036000011,1.1319956000006641,right,1,None,,37,60:40,1,1.10001789999842,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,0,3,3,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,727.0464205000007,728.1440044999999,1.0975839999991877,right,1,None,,38,60:40,1,1.071552099998371,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,1,0,4,3,,,,,0,0,0,0,0,0,0,0,,,,,,,,732.0497532000009,733.2105852000004,1.1608319999995729,left,1,None,,39,60:40,1,1.131309999998848,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,1,1,5,2,,,,,0,0,0,0,0,0,0,0,,,,,,,,737.1335491999998,738.1773520999996,1.0438028999997186,left,1,None,,40,60:40,1,1.0240122999985033,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,1,2,6,1,,,,,0,0,0,0,0,0,0,0,,,,,,,,742.0945145000005,743.1606272999998,1.066112799999246,right,1,None,,41,60:40,1,1.0382817999980034,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,1,3,7,0,,,,,0,0,0,0,0,0,0,0,,,,,,,,747.0608874999998,748.1774631999997,1.1165756999998848,right,1,None,,42,60:40,1,1.0967026999987866,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,752.1564166000007,753.1110969000001,0.9546802999993815,,,,,42,57:43,0,,758.3363633999998,None,0,,space,0.9219497999984014,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,,,,,0,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,757.0746001000007,758.2107381000005,1.1361379999998462,,,,,43,57:43,1,,763.2549592000014,left,1,1.1154585999993287,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,,,,,0,2,2,3,0,0,0,0,0,0,0,0,,,,,,,,762.1252003999998,763.3771137000003,1.251913300000524,,,,,44,57:43,1,,768.3055769000002,left,1,1.2328645999987202,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,,,,,0,3,3,1,0,0,0,0,0,0,0,0,,,,,,,,767.2807764999998,768.5944443999997,1.3136678999999276,,,,,45,57:43,1,,773.4612382000014,right,1,1.292779799998243,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,,,,,1,0,4,1,0,0,0,0,0,0,0,0,,,,,,,,772.5139223999995,774.0939218000003,1.5799994000008155,,,,,46,57:43,1,,778.6942825000006,right,1,1.5476605999992898,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,6,0,6,0,,,,,1,1,5,2,0,0,0,0,0,0,0,0,,,,,,,,777.9957957000006,779.0442893,1.0484935999993468,,,,,46,57:43,0,,784.1761621000005,None,0,,space,1.0174433999982284,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,6,0,6,0,,,,,1,2,6,3,0,0,0,0,0,0,0,0,,,,,,,,782.9918508999999,784.5441360999994,1.55228519999946,,,,,47,57:43,1,,789.1721462000005,left,1,1.5344758999981423,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,red,green,right,Countdown_1.5s.jpg,6,0,6,0,,,,,1,3,7,0,0,0,0,0,0,0,0,0,,,,,,,,788.4871729999995,789.6440659,1.1568929000004573,,,,,45,57:43,-2,,794.6675891000014,left,0,1.1260556999986875,None,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,6,0,6,0,,,,,,,,,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,796.9874743,796.9874743,796.9874743,796.9874743,space,5.582329899998513,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_1.5s.mp4,green,red,left,Countdown_1.5s.jpg,7,0,7,0,0,0,0,2,,,,,0,0,0,1,0,0,0,1,,,,,,,,799.1905688999996,800.4106750999999,1.220106200000373,None,0,space,1.1902875999985554,45,60:40,0,,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,red,green,right,Countdown_2s.jpg,7,0,7,0,0,1,1,1,,,,,0,0,0,1,0,0,0,1,,,,,,,,804.3217342000007,805.4273904000001,1.10565619999943,right,1,None,,46,60:40,1,1.0847106999990501,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
Countdown_2s.mp4,green,red,left,Countdown_2s.jpg,7,0,7,0,0,2,2,3,,,,,0,0,0,1,0,0,0,1,,,,,,,,809.3928372000009,811.2272714999999,1.834434299998975,left,1,None,,47,60:40,1,1.8035806999978377,,,,,,,,,,,,,,,negar,2 - with skip,"60:40, 57:43","2.0s, 1.5s",2023-07-18_18h50.44.716,Rewa's Exp,2023.1.2,59.9154712533991,
