Countdown,color1,color2,correct,screenshot,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_6040.thisRepN,trials_6040.thisTrialN,trials_6040.thisN,trials_6040.thisIndex,trials_5743.thisRepN,trials_5743.thisTrialN,trials_5743.thisN,trials_5743.thisIndex,trials_5446.thisRepN,trials_5446.thisTrialN,trials_5446.thisN,trials_5446.thisIndex,trials_5149.thisRepN,trials_5149.thisTrialN,trials_5149.thisN,trials_5149.thisIndex,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_2.keys,key_resp_3.started,key_resp_3.keys,key_resp_3.rt,Left_3.started,Videoshowstart,Videoshowstop,VideoshowRT,response_2.keys,response_2.corr,key_skip_2.keys,total_score,Dot_ratio,current_score,response_2.rt,response_3.keys,response_3.corr,response_3.rt,key_skip_3.keys,key_skip_3.rt,text_2.started,text_5.started,key_resp.started,text_9.started,key_resp.keys,key_resp.rt,key_skip_2.rt,text_10.started,text_10.stopped,participant,Task,Dot Ratio,Deadline,date,expName,psychopyVersion,frameRate,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,3,0,3,0,0,0,0,3,0,3,3,3,,,,,0,0,0,1,,,,,,,,283.9374136000006,278.3687009000005,279.07347130000016,0.7047703999996884,left,1,None,10,57:43,1,0.688282099998105,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,3,0,3,0,0,0,0,3,1,0,4,3,,,,,0,0,0,1,,,,,,,,288.5576678000016,282.98905080000077,283.6067227000003,0.6176718999995501,left,1,None,11,57:43,1,0.5960048999986611,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,3,1,1,5,0,,,,,0,0,0,1,,,,,,,,293.0688043000009,287.50009990000035,288.2570313000015,0.7569314000011218,None,0,space,11,57:43,0,,,,,,,,,,,,,0.7404356999995798,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,3,0,3,0,0,0,0,3,1,2,6,1,,,,,0,0,0,1,,,,,,,,297.80374630000006,292.2351456000015,293.02361569999994,0.7884700999984489,left,0,None,9,57:43,-2,0.7571179999995366,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,3,1,3,7,2,,,,,0,0,0,1,,,,,,,,302.52323290000095,296.9545855000015,297.7567321000006,0.8021465999991051,None,0,space,9,57:43,0,,,,,,,,,,,,,0.7741003999999521,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,3,0,3,0,0,0,0,3,,,,,0,0,0,1,0,0,0,1,,,,,,,,,301.6889718000002,302.5236108000008,0.8346390000006068,,,,9,54:46,0,,None,0,,space,0.8071574999994482,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,3,0,3,0,0,0,0,3,,,,,0,1,1,3,0,0,0,1,,,,,,,,,306.4452986000015,307.12331950000043,0.6780208999989554,,,,10,54:46,1,,left,1,0.6518284999983734,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,3,,,,,0,2,2,2,0,0,0,1,,,,,,,,,311.050571400001,311.8405244000005,0.7899529999995138,,,,11,54:46,1,,left,1,0.7589944999981526,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,3,,,,,0,3,3,0,0,0,0,1,,,,,,,,,315.76277070000106,316.5900840000013,0.8273133000002417,,,,12,54:46,1,,right,1,0.8067254999987199,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,3,0,3,0,0,0,0,3,,,,,1,0,4,2,0,0,0,1,,,,,,,,,320.51571740000145,321.22345250000035,0.7077350999988994,,,,13,54:46,1,,left,1,0.6844608999981574,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,3,0,3,0,0,0,0,3,,,,,1,1,5,0,0,0,0,1,,,,,,,,,325.1618180000005,326.1403622000016,0.9785442000011244,,,,11,54:46,-2,,left,0,0.9593168999981572,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,3,0,3,0,0,0,0,3,,,,,1,2,6,3,0,0,0,1,,,,,,,,,330.0545641000008,330.7901434000014,0.7355793000006088,,,,12,54:46,1,,left,1,0.7146004999995057,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,3,0,3,0,0,0,0,3,,,,,1,3,7,1,0,0,0,1,,,,,,,,,334.6751815000007,335.6401620000015,0.96498050000082,,,,13,54:46,1,,right,1,0.9409976999995706,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,3,0,3,0,0,0,0,3,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,342.36598570000024,342.36598570000024,342.36598570000024,342.36598570000024,space,1.099902199999633,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,4,0,4,0,0,0,0,2,0,0,0,3,,,,,0,0,0,1,,,,,,,,346.2512104000016,340.6824981000009,341.356935400001,0.674437300000136,left,1,None,14,57:43,1,0.6466053999993164,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,1,1,0,,,,,0,0,0,1,,,,,,,,350.8853058000004,345.3166809000013,346.14016230000016,0.8234813999988546,right,1,None,15,57:43,1,0.7972522000000026,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,0,2,2,2,,,,,0,0,0,1,,,,,,,,355.6446784,350.07602990000123,350.8902339000015,0.8142040000002453,left,1,None,16,57:43,1,0.7973344000001816,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,4,0,4,0,0,0,0,2,0,3,3,1,,,,,0,0,0,1,,,,,,,,360.4039072000014,354.8352919000008,355.59031700000014,0.7550250999993295,right,1,None,17,57:43,1,0.7256244000000152,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,4,0,4,0,0,0,0,2,1,0,4,1,,,,,0,0,0,1,,,,,,,,365.1261134000015,359.55751370000144,360.50685760000124,0.9493438999998034,right,1,None,18,57:43,1,0.9245870999984618,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,1,1,5,0,,,,,0,0,0,1,,,,,,,,370.00477520000095,364.4361535000007,365.3400905000017,0.9039370000009512,None,0,space,18,57:43,0,,,,,,,,,,,,,0.8852669999978389,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,1,2,6,2,,,,,0,0,0,1,,,,,,,,374.81110310000076,369.24255280000034,369.89026360000025,0.6477107999999134,left,1,None,19,57:43,1,0.6229536999999254,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,4,0,4,0,0,0,0,2,1,3,7,3,,,,,0,0,0,1,,,,,,,,379.35236630000145,373.78364050000164,374.6234267,0.8397861999983434,left,1,None,20,57:43,1,0.818561399999453,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,4,0,4,0,0,0,0,2,,,,,0,0,0,1,0,0,0,1,,,,,,,,,378.53742990000137,379.3736263999999,0.8361964999985503,,,,21,54:46,1,,right,1,0.8151497999988351,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,,,,,0,1,1,0,0,0,0,1,,,,,,,,,383.3493416000001,384.2905987000013,0.9412571000011667,,,,22,54:46,1,,right,1,0.908427299998948,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,4,0,4,0,0,0,0,2,,,,,0,2,2,3,0,0,0,1,,,,,,,,,388.2173845000016,389.1902351000008,0.9728505999992194,,,,23,54:46,1,,left,1,0.9519218999994337,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,,,,,0,3,3,2,0,0,0,1,,,,,,,,,393.09403960000054,393.9070636000015,0.8130240000009508,,,,21,54:46,-2,,right,0,0.7948909999995522,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,4,0,4,0,0,0,0,2,,,,,1,0,4,3,0,0,0,1,,,,,,,,,397.8434692999999,398.72360330000083,0.8801340000009077,,,,19,54:46,-2,,right,0,0.8535854999990988,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,4,0,4,0,0,0,0,2,,,,,1,1,5,1,0,0,0,1,,,,,,,,,402.6405863,403.3571486000001,0.7165623000000778,,,,19,54:46,0,,None,0,,space,0.6958244999987073,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,,,,,1,2,6,2,0,0,0,1,,,,,,,,,407.3215753000004,408.18125130000044,0.8596760000000359,,,,20,54:46,1,,left,1,0.8228696999995009,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,,,,,1,3,7,0,0,0,0,1,,,,,,,,,412.12547910000103,412.87392290000025,0.7484437999992224,,,,21,54:46,1,,right,1,0.7316038999997545,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,4,0,4,0,0,0,0,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,419.6082126000001,419.6082126000001,419.6082126000001,419.6082126000001,space,2.937095199999021,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,5,0,5,0,0,0,0,0,0,0,0,3,,,,,0,0,0,0,,,,,,,,425.37829690000035,419.8097860000016,420.50693480000155,0.6971487999999226,left,1,None,22,57:43,1,0.6717449999996461,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,0,1,1,2,,,,,0,0,0,0,,,,,,,,429.9791433999999,424.4104944999999,425.1739905000013,0.7634960000013962,left,1,None,23,57:43,1,0.7341285999991669,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,0,2,2,0,,,,,0,0,0,0,,,,,,,,434.65366840000024,429.08505890000015,430.07403570000133,0.9889768000011827,right,1,None,24,57:43,1,0.9558811999995669,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,5,0,5,0,0,0,0,0,0,3,3,1,,,,,0,0,0,0,,,,,,,,439.55558010000095,433.9869793000016,434.7737788000013,0.7867994999996881,right,1,None,25,57:43,1,0.7581281999991916,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,1,0,4,0,,,,,0,0,0,0,,,,,,,,444.26931120000154,438.70081590000154,439.44094290000066,0.74012699999912,right,1,None,26,57:43,1,0.7081811999996717,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,1,1,5,2,,,,,0,0,0,0,,,,,,,,448.90431290000015,443.3358122000009,443.9405080000015,0.6046958000006271,left,1,None,27,57:43,1,0.5768377000003966,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,5,0,5,0,0,0,0,0,1,2,6,1,,,,,0,0,0,0,,,,,,,,453.45726260000083,447.8885796000013,448.72371060000114,0.8351309999998193,right,1,None,28,57:43,1,0.8091991999990569,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,5,0,5,0,0,0,0,0,1,3,7,3,,,,,0,0,0,0,,,,,,,,458.25280310000016,452.6841319000014,453.5403531000011,0.8562211999997089,right,0,None,26,57:43,-2,0.8377772999992885,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,5,0,5,0,0,0,0,0,,,,,0,0,0,3,0,0,0,0,,,,,,,,,457.4448387000011,458.0404032000006,0.5955644999994547,,,,27,54:46,1,,left,1,0.5635626999992382,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,,,,,0,1,1,0,0,0,0,0,,,,,,,,,462.01715310000145,462.97380350000094,0.9566503999994893,,,,28,54:46,1,,right,1,0.9372164999986126,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,5,0,5,0,0,0,0,0,,,,,0,2,2,1,0,0,0,0,,,,,,,,,466.89079610000044,467.75697020000007,0.8661740999996255,,,,26,54:46,-2,,left,0,0.8470367999998416,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,,,,,0,3,3,2,0,0,0,0,,,,,,,,,471.6514788000004,472.25703240000075,0.6055536000003485,,,,27,54:46,1,,left,1,0.5735398999986501,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,,,,,1,0,4,2,0,0,0,0,,,,,,,,,476.16922049999994,477.2236580000008,1.0544375000008586,,,,27,54:46,0,,None,0,,space,1.0320790999994642,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,,,,,1,1,5,0,0,0,0,0,,,,,,,,,481.10920970000006,482.0907141000007,0.981504400000631,,,,27,54:46,0,,None,0,,space,0.963209999998071,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,5,0,5,0,0,0,0,0,,,,,1,2,6,3,0,0,0,0,,,,,,,,,485.974285100001,486.5903828999999,0.6160977999988972,,,,28,54:46,1,,left,1,0.5946825999981229,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,5,0,5,0,0,0,0,0,,,,,1,3,7,1,0,0,0,0,,,,,,,,,490.48953299999994,491.40717250000125,0.9176395000013144,,,,29,54:46,1,,right,1,0.8954322999998112,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,5,0,5,0,0,0,0,0,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,498.1244327000004,498.1244327000004,498.1244327000004,498.1244327000004,space,0.9577345999987301,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,0,0,0,0,,,,,0,0,0,2,,,,,,,,501.89820240000154,496.3295123000007,497.4068849000014,1.0773726000006718,None,0,space,29,57:43,0,,,,,,,,,,,,,1.0468170999993163,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,6,0,6,0,0,0,0,1,0,1,1,3,,,,,0,0,0,2,,,,,,,,506.89717310000015,501.3285444000012,501.94057910000083,0.61203469999964,left,1,None,30,57:43,1,0.5923241000000417,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,6,0,6,0,0,0,0,1,0,2,2,1,,,,,0,0,0,2,,,,,,,,511.45917250000093,505.89060380000046,506.5238827000012,0.6332789000007324,right,1,None,31,57:43,1,0.615344499999992,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,0,3,3,2,,,,,0,0,0,2,,,,,,,,516.0655975000009,510.4969185000009,511.14046899999994,0.6435504999990371,left,1,None,32,57:43,1,0.6159254999984114,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,1,0,4,2,,,,,0,0,0,2,,,,,,,,520.6282649000004,515.0596124000003,515.6238347000017,0.5642223000013473,left,1,None,33,57:43,1,0.5415250999994896,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,1,1,5,0,,,,,0,0,0,2,,,,,,,,525.1055315000012,519.5368925000002,520.2909034000004,0.7540109000001394,right,1,None,34,57:43,1,0.7286731999993208,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1s.jpg,6,0,6,0,0,0,0,1,1,2,6,3,,,,,0,0,0,2,,,,,,,,529.8224492000008,524.2538872000005,525.057047100001,0.8031599000005372,None,0,space,34,57:43,0,,,,,,,,,,,,,0.7704228999991756,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,6,0,6,0,0,0,0,1,1,3,7,1,,,,,0,0,0,2,,,,,,,,534.5399426000004,528.9713498000001,529.8405276000012,0.8691778000011254,right,1,None,35,57:43,1,0.8371982999979082,,,,,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1s.mp4,red,"[-1.0, 1.0, -1.0]",right,Countdown_1s.jpg,6,0,6,0,0,0,0,1,,,,,0,0,0,1,0,0,0,2,,,,,,,,,533.7688369000007,534.6407060000001,0.8718690999994578,,,,36,54:46,1,,right,1,0.8479624999981752,None,,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
Countdown_1.5s.mp4,"[-1.0, 1.0, -1.0]",red,left,Countdown_1.5s.jpg,6,0,6,0,0,0,0,1,,,,,0,1,1,2,0,0,0,2,,,,,,,,,538.5930861000015,539.407169600001,0.8140834999994695,,,,36,54:46,0,,None,0,,space,0.7835950999997294,,,,,,,,,,Rachel,2 - with skip,"57:43, 54:46","1.5s, 1.0s",2023-07-20_17h06.58.443,Rewa's Exp,2023.1.2,59.890783167402624,
